TransactionID,CustomerID,Spend,CompetitorPrice,LGPrice,Age,Income,Region,Preference
38825,1172,254.91,241.46,167.05,38,53645,West,Brand
38826,2686,243.97,156.4,237.19,48,52425,East,Price
38827,2985,192.96,218.28,240.12,59,51025,East,Promotion
38828,736,206.75,198.05,177.84,52,40788,West,Price
38829,633,192.62,162.53,199.87,56,57541,South,Price
38830,4542,85.09,193.96,198.66,44,50225,North,Price
38831,287,180.06,178.83,205.62,52,51080,West,Promotion
38832,4964,149.86,195.4,209.59,29,49381,North,Brand
38833,4761,144.72,239.61,196.74,34,45154,South,Promotion
38834,1349,241.14,169.53,212.12,58,34704,West,Promotion
38835,4244,143.72,179.31,240.52,20,60537,West,Price
38836,2269,197.13,232.25,196.63,27,27919,East,Brand
38837,4324,185.34,211.27,195.93,19,54837,South,Promotion
38838,4402,157.38,167.41,170.02,35,47759,South,Price
38839,179,210.12,242.88,195.97,50,8787,South,Price
38840,1912,287.93,198.8,233.89,31,7437,East,Price
38841,1500,135.8,244.57,247.53,32,40605,South,Brand
38842,1998,284.97,151.82,158.68,19,58669,South,Promotion
38843,4513,176.03,191.74,187.76,39,33282,North,Promotion
38844,2658,329.75,193.18,241.63,55,36086,East,Price
38845,2676,184.04,181.39,248.26,42,40703,North,Promotion
38846,2171,196.56,176.22,140.13,52,29898,South,Promotion
38847,2333,73.57,170.97,148.84,53,74358,South,Brand
38848,3990,271.16,210.01,189.35,40,33807,East,Promotion
38849,2755,178.79,244.12,155.32,36,49451,South,Price
38850,2051,165.54,223.85,219.78,26,27541,West,Price
38851,262,248.73,177.28,243.95,24,41444,South,Brand
38852,1495,316.85,206.79,233.93,57,53654,East,Promotion
38853,332,245.95,219.08,163.95,52,52556,West,Price
38854,4357,133.4,200.19,252.07,35,39330,East,Price
38855,2820,176.12,209.21,148.27,56,40825,South,Brand
38856,4543,101.68,208.55,182.4,52,21239,North,Brand
38857,4869,237.97,219.87,151.76,20,38977,North,Price
38858,2617,188.98,193.53,206.07,34,66262,East,Price
38859,2643,190.74,222.51,152.75,48,20016,South,Promotion
38860,4296,231.64,238.07,232.68,38,23334,East,Brand
38861,4764,241.38,178.35,229.02,22,59320,North,Promotion
38862,1159,155.74,180.51,252.19,28,44422,South,Promotion
38863,294,189.78,187.53,156.37,35,47671,North,Brand
38864,2925,101.06,170.2,213.86,61,38892,East,Promotion
38865,4181,214.92,246.58,201.2,34,27856,South,Promotion
38866,293,201.34,199.06,176.21,63,55012,West,Brand
38867,1162,132.61,180.71,252.13,63,74804,South,Brand
38868,411,112.52,209.88,250.02,25,47085,North,Promotion
38869,509,209.99,227.39,240.1,27,61034,North,Promotion
38870,3956,173.52,182.68,243.32,33,40546,East,Promotion
38871,3290,222.31,167.63,187.87,51,52572,South,Promotion
38872,4714,139.32,245.22,157.23,50,46281,South,Promotion
38873,2140,235.49,249.49,234.91,36,57964,East,Brand
38874,4880,204.12,177.77,181.1,28,37657,South,Price
38875,1394,169.3,198.19,147.71,39,51084,East,Promotion
38876,2619,199.54,152.75,233.9,41,52975,North,Price
38877,4867,172.25,231.35,155.17,40,40397,East,Price
38878,1977,143.57,153.82,240.29,52,72065,South,Brand
38879,707,138.68,226.85,163.09,46,79873,South,Promotion
38880,1299,303.25,177.73,181.97,28,29497,West,Price
38881,2952,300.37,243.52,215.58,50,49334,South,Brand
38882,3859,165.05,174.95,163.33,64,49672,South,Promotion
38883,3108,190.79,249.91,189.11,62,37372,North,Brand
38884,4720,289.78,163.78,151.85,31,58096,West,Price
38885,741,205.85,239.81,155.78,34,48327,East,Promotion
38886,4293,271.41,166.22,234.21,56,49923,West,Brand
38887,3900,309.44,232.56,224.24,40,24475,East,Price
38888,2338,210.93,179.35,207.38,20,37807,South,Brand
38889,4862,221.67,194.48,237.39,45,31625,North,Price
38890,1435,265.71,202.26,248.37,64,59283,South,Brand
38891,1322,189.21,240.1,220.33,49,46102,North,Brand
38892,1011,277.15,166.88,251.66,32,98646,South,Price
38893,4184,207.17,244.61,152.05,46,48548,North,Promotion
38894,176,321.74,171.42,179.42,45,18189,West,Promotion
38895,2326,201.95,215.38,214.27,43,68815,East,Promotion
38896,1321,242.83,221.01,171.55,40,38282,North,Price
38897,2472,192.19,232.34,217.35,42,22204,South,Price
38898,1440,136.48,247.77,250.8,25,10539,South,Promotion
38899,4129,259.5,155.98,170.92,56,55789,West,Promotion
38900,209,266.11,228.04,216.75,40,60282,South,Price
38901,248,100.0,188.05,241.37,50,72815,East,Price
38902,3450,138.86,220.27,203.94,55,56727,North,Price
38903,2895,220.21,177.66,254.75,43,47176,East,Promotion
38904,3775,188.96,244.4,169.3,49,60398,North,Promotion
38905,790,243.16,225.01,181.82,51,79027,South,Promotion
38906,4081,96.5,191.17,143.75,60,64646,South,Brand
38907,4114,301.38,246.52,161.51,60,41845,East,Brand
38908,2261,173.08,228.55,159.7,39,35908,West,Promotion
38909,1747,202.52,221.55,227.63,51,67245,South,Brand
38910,2562,215.16,232.71,210.6,38,41781,South,Promotion
38911,1118,284.82,215.0,251.09,60,52737,South,Brand
38912,857,126.09,197.47,143.97,62,17151,East,Price
38913,2970,207.64,178.57,218.56,38,50301,West,Promotion
38914,2855,136.98,160.53,148.62,36,34317,East,Brand
38915,1041,251.73,190.74,193.9,31,17344,North,Price
38916,3203,182.25,197.1,206.53,52,75070,East,Promotion
38917,298,223.23,244.36,208.95,58,78315,North,Brand
38918,998,180.5,212.01,169.52,27,37446,North,Brand
38919,2845,306.53,155.0,209.54,63,35408,South,Brand
38920,3202,163.07,152.34,217.56,26,6507,East,Price
38921,2664,229.58,234.19,254.66,25,73834,North,Promotion
38922,3342,88.93,209.23,232.93,44,72993,East,Price
38923,2316,230.01,206.32,212.71,20,38973,East,Promotion
38924,4596,122.32,185.68,147.14,59,42275,East,Price
38925,3559,291.42,221.81,248.97,64,40994,West,Promotion
38926,914,166.21,233.31,159.39,20,63419,North,Promotion
38927,4313,150.22,239.67,163.85,64,69356,North,Promotion
38928,3429,214.7,194.4,224.53,58,37967,East,Promotion
38929,4742,132.98,158.33,221.73,36,42740,North,Promotion
38930,1005,158.13,236.79,236.11,18,28461,West,Promotion
38931,1310,212.17,218.3,204.92,26,41313,West,Promotion
38932,2594,171.45,221.64,204.96,55,54181,West,Promotion
38933,2771,247.14,244.37,178.17,22,47250,East,Brand
38934,3403,262.73,172.96,237.3,44,58013,North,Price
38935,2741,231.35,231.01,208.09,38,29753,East,Brand
38936,4880,134.78,193.24,224.11,28,37657,South,Price
38937,922,161.12,243.83,177.37,51,61460,East,Brand
38938,1721,146.68,182.74,185.93,34,55255,East,Price
38939,3069,186.41,207.66,147.5,64,54620,East,Promotion
38940,3184,222.08,216.47,148.11,37,44738,East,Promotion
38941,1516,220.09,154.05,152.33,47,62671,East,Promotion
38942,3610,293.01,214.39,171.84,53,60745,East,Price
38943,2310,293.08,219.35,183.57,42,42323,East,Promotion
38944,4743,226.91,232.85,174.12,20,68557,East,Promotion
38945,3853,233.56,182.71,242.87,50,60279,South,Price
38946,2737,137.69,221.95,170.69,30,37240,West,Price
38947,1134,249.64,232.12,171.27,43,45345,North,Brand
38948,1503,226.43,232.03,253.14,39,37147,East,Promotion
38949,4720,222.94,173.98,177.71,31,58096,West,Price
38950,1637,210.29,245.48,151.58,62,79225,South,Price
38951,1810,279.22,222.78,163.95,63,36307,East,Promotion
38952,267,295.84,219.27,190.09,29,29475,West,Price
38953,4874,207.25,231.18,207.85,54,28566,North,Price
38954,668,229.99,228.49,251.33,36,77107,South,Brand
38955,54,170.81,171.15,172.87,61,59340,West,Brand
38956,2822,214.55,210.54,235.95,27,50195,East,Price
38957,3946,234.48,231.64,188.1,41,44832,North,Promotion
38958,4491,116.04,217.09,182.09,51,56752,East,Brand
38959,4608,151.8,207.97,144.0,38,20802,South,Promotion
38960,801,231.93,177.46,144.18,32,54844,South,Price
38961,4421,212.82,227.83,166.97,39,50346,East,Price
38962,4192,210.55,155.39,217.05,62,33115,South,Promotion
38963,2027,206.22,218.78,161.13,18,34308,East,Promotion
38964,174,258.5,227.05,238.61,47,47190,West,Price
38965,4440,247.99,242.69,252.51,41,57136,East,Promotion
38966,55,177.52,223.87,243.7,25,59442,East,Promotion
38967,710,266.09,202.43,193.82,52,47794,East,Price
38968,1641,200.24,169.66,212.38,57,49289,South,Brand
38969,1815,118.37,189.84,151.11,24,42684,South,Promotion
38970,1714,224.37,159.47,244.75,49,16724,South,Price
38971,2350,128.73,194.14,227.77,44,33177,East,Brand
38972,3277,232.29,164.8,224.29,38,79870,East,Brand
38973,4316,166.93,165.26,205.62,54,25617,South,Price
38974,4524,87.07,169.6,199.81,21,59933,West,Price
38975,4237,212.69,220.01,192.47,63,69499,West,Promotion
38976,2503,279.29,179.57,170.29,48,34611,East,Brand
38977,4254,173.98,218.01,182.47,59,51457,South,Promotion
38978,105,220.72,229.22,239.97,25,48248,West,Promotion
38979,2790,212.7,245.49,226.71,30,30864,North,Price
38980,1950,91.23,158.4,206.82,37,82323,East,Price
38981,4385,211.31,151.83,213.52,60,42846,West,Price
38982,4728,229.15,192.56,181.06,28,36134,South,Brand
38983,1209,177.89,165.2,188.77,37,27514,South,Promotion
38984,4375,182.5,173.48,237.17,22,55143,South,Promotion
38985,2996,183.22,246.57,245.16,39,46742,South,Promotion
38986,4321,230.7,249.81,140.39,34,54657,West,Brand
38987,1907,131.39,248.51,196.16,39,71629,North,Price
38988,3894,118.84,240.97,148.68,55,76114,East,Price
38989,1711,234.69,248.11,192.36,39,53931,South,Price
38990,3249,155.69,168.31,160.44,34,57963,South,Promotion
38991,4180,247.44,153.06,231.07,31,37776,North,Price
38992,1592,209.15,183.9,215.86,20,51894,North,Brand
38993,2140,167.2,206.97,244.44,36,57964,East,Brand
38994,8,142.67,195.97,227.99,36,29010,East,Brand
38995,3734,33.5,249.05,256.71,51,57917,West,Price
38996,3646,168.07,170.13,176.57,31,34430,South,Price
38997,1655,202.62,170.68,169.95,58,54611,West,Brand
38998,479,213.12,231.63,259.39,53,38297,South,Price
38999,4204,119.32,191.92,252.28,62,36641,West,Price
39000,3928,166.3,195.31,209.8,63,38563,North,Price
39001,3698,267.51,217.73,189.13,24,57564,East,Brand
39002,2285,312.05,235.93,182.09,35,18509,West,Price
39003,2015,234.51,249.99,170.68,48,65107,North,Promotion
39004,2577,200.63,248.61,220.52,54,65403,East,Brand
39005,1628,121.98,235.18,202.08,35,52991,West,Price
39006,4725,201.21,165.67,144.6,26,50595,North,Promotion
39007,1411,171.75,164.62,212.57,26,46359,North,Promotion
39008,1243,280.71,222.74,158.59,49,45800,East,Promotion
39009,1173,180.85,206.36,221.78,64,27009,West,Price
39010,2102,245.2,231.63,202.54,43,59784,East,Brand
39011,1882,185.05,167.24,198.3,59,63783,East,Brand
39012,3185,261.47,243.65,150.1,18,46584,West,Brand
39013,427,196.07,151.99,170.04,47,24031,West,Price
39014,2546,222.34,169.33,144.07,53,41921,North,Price
39015,1316,197.79,198.96,237.85,41,28644,North,Brand
39016,511,233.42,246.17,175.02,61,25150,North,Promotion
39017,441,151.76,235.24,213.14,51,39385,South,Price
39018,1656,251.73,218.96,160.56,30,37630,East,Brand
39019,3675,102.98,228.95,212.93,46,80867,West,Promotion
39020,2770,227.19,181.97,255.92,61,74551,South,Promotion
39021,3045,144.9,218.71,170.81,25,49321,East,Promotion
39022,2658,235.82,235.6,148.29,55,36086,East,Price
39023,4886,266.51,216.92,213.29,19,59119,West,Price
39024,3608,129.44,234.79,164.68,34,59117,North,Promotion
39025,396,145.8,225.4,202.99,45,62833,North,Brand
39026,3147,151.82,185.79,199.73,29,59184,South,Price
39027,828,273.94,217.7,152.12,25,31414,North,Price
39028,3591,127.3,198.99,217.03,64,36062,East,Promotion
39029,3005,162.99,239.93,255.24,38,51305,East,Price
39030,4661,105.71,165.07,212.21,41,75919,East,Brand
39031,792,223.03,243.62,179.36,51,49278,West,Brand
39032,503,221.95,193.45,255.83,54,63505,South,Promotion
39033,3893,90.69,195.6,225.68,26,23519,East,Promotion
39034,4877,272.16,229.67,167.83,29,49576,East,Price
39035,4430,226.51,183.36,218.91,37,57742,West,Promotion
39036,4587,146.63,163.52,150.05,63,40611,West,Price
39037,2049,115.4,233.77,204.79,31,41978,East,Price
39038,2675,292.46,211.64,200.88,58,41203,West,Promotion
39039,3409,224.72,244.24,186.55,40,46895,West,Price
39040,2235,206.24,237.15,258.95,30,58808,West,Brand
39041,4022,260.91,158.96,218.43,34,46647,East,Brand
39042,3503,212.89,227.54,190.94,21,49050,West,Brand
39043,3611,152.42,179.99,227.87,36,84870,North,Brand
39044,4045,86.23,209.25,168.26,41,63413,West,Price
39045,2171,281.53,187.88,143.21,52,29898,South,Promotion
39046,4648,262.56,231.84,229.49,37,67682,West,Brand
39047,1243,191.93,238.91,235.76,49,45800,East,Promotion
39048,1440,207.16,194.65,171.3,25,10539,South,Promotion
39049,3838,248.91,175.4,237.94,34,47337,North,Brand
39050,1210,179.55,186.12,200.87,39,48622,South,Promotion
39051,3636,164.86,174.6,254.65,53,48294,South,Promotion
39052,3277,175.25,219.86,175.39,38,79870,East,Brand
39053,4432,209.77,175.26,203.43,32,40832,West,Promotion
39054,3874,256.56,239.63,210.91,58,23103,South,Price
39055,390,143.89,171.77,147.57,63,69191,West,Promotion
39056,1703,180.25,154.4,169.55,58,58113,North,Brand
39057,1536,82.67,237.08,203.72,22,63381,West,Brand
39058,1998,306.81,187.0,200.54,19,58669,South,Promotion
39059,1798,195.08,172.01,211.37,46,56194,East,Promotion
39060,4322,270.31,212.62,154.78,58,33091,North,Promotion
39061,1845,139.74,237.1,160.7,25,70897,East,Brand
39062,2561,267.74,188.72,161.96,44,66381,North,Price
39063,29,257.64,166.38,162.77,42,79805,East,Brand
39064,4700,138.65,219.79,216.39,63,74984,South,Promotion
39065,981,193.61,202.13,172.59,29,87277,West,Price
39066,3055,140.75,209.86,240.03,36,50441,South,Brand
39067,3584,217.33,205.16,189.71,56,45273,West,Brand
39068,1659,280.98,176.75,220.3,42,41050,East,Price
39069,4821,228.37,239.39,186.18,32,65239,East,Promotion
39070,4785,206.88,215.53,253.78,39,46034,North,Promotion
39071,2605,266.9,206.09,170.19,46,45913,East,Brand
39072,3962,190.9,183.9,241.48,44,46775,North,Promotion
39073,2327,258.9,190.94,183.12,55,60965,West,Promotion
39074,840,123.6,205.3,240.23,38,54696,North,Promotion
39075,2415,231.61,193.6,154.12,51,29291,West,Price
39076,4427,225.92,212.65,164.14,21,58884,West,Brand
39077,397,163.81,237.94,187.84,51,74742,East,Price
39078,385,158.93,231.44,148.67,53,22730,West,Brand
39079,3583,131.37,173.7,178.07,28,71732,East,Price
39080,3979,166.2,187.95,223.65,60,50241,East,Promotion
39081,2606,268.65,246.55,242.53,50,68505,South,Promotion
39082,4359,208.94,179.45,225.18,60,53543,North,Brand
39083,3167,185.11,168.21,203.18,28,55405,South,Brand
39084,944,144.32,193.56,151.28,28,43533,West,Promotion
39085,1786,247.02,240.71,181.64,42,35636,South,Price
39086,847,252.36,212.99,183.67,23,55200,North,Promotion
39087,1482,236.6,219.11,180.07,59,39259,West,Brand
39088,3116,140.39,175.4,228.3,48,54028,East,Price
39089,1387,204.8,164.89,150.13,53,48297,East,Price
39090,2206,217.73,249.14,170.6,60,69879,North,Promotion
39091,1281,208.89,178.96,247.81,48,58297,South,Price
39092,1599,97.51,221.2,182.9,26,30389,West,Price
39093,1983,220.25,218.04,231.7,59,28345,West,Promotion
39094,313,96.71,162.5,193.96,39,43232,West,Brand
39095,3860,289.57,208.71,201.44,42,60608,East,Brand
39096,2165,141.81,160.98,252.91,49,96152,South,Brand
39097,1700,274.7,189.7,165.17,47,62703,North,Promotion
39098,3069,190.74,202.74,239.31,64,54620,East,Promotion
39099,1779,198.4,228.15,159.66,22,49491,North,Price
39100,4270,205.48,160.22,204.3,55,50366,West,Price
39101,3703,194.23,243.37,211.92,54,43433,South,Price
39102,749,90.23,158.22,206.84,54,6058,West,Promotion
39103,1808,182.85,184.43,184.05,20,35966,West,Brand
39104,1534,175.5,197.02,233.95,56,48826,North,Brand
39105,3797,111.74,184.81,226.99,51,56578,South,Promotion
39106,2282,161.2,158.98,196.74,56,51040,East,Promotion
39107,3423,197.55,200.6,242.82,45,37757,North,Promotion
39108,2210,141.92,174.94,172.16,42,53170,South,Brand
39109,3663,193.01,216.8,199.74,25,37686,East,Promotion
39110,2739,193.33,243.82,162.99,19,61334,East,Brand
39111,292,186.55,213.68,236.45,35,31373,South,Promotion
39112,4223,163.72,163.29,167.73,31,48990,North,Price
39113,2741,191.55,192.06,174.84,38,29753,East,Brand
39114,1951,191.86,162.8,195.82,54,45270,West,Price
39115,2436,128.27,195.4,168.44,39,58046,South,Brand
39116,2828,205.91,244.71,197.3,34,53157,South,Promotion
39117,181,259.32,180.27,231.69,44,42106,West,Price
39118,1171,157.1,157.29,201.95,32,64250,South,Promotion
39119,2744,226.42,195.94,146.27,48,28895,East,Price
39120,1136,150.67,237.55,145.02,57,39353,North,Promotion
39121,1711,196.56,163.72,234.53,39,53931,South,Price
39122,2345,160.31,223.85,245.31,21,60935,North,Brand
39123,4787,131.91,191.19,239.47,58,40960,North,Price
39124,4658,183.2,195.07,252.19,40,41670,North,Promotion
39125,3975,207.05,226.49,205.8,24,45271,South,Price
39126,3504,204.69,247.34,140.04,54,40103,East,Promotion
39127,3951,156.74,178.84,246.68,43,30960,East,Price
39128,2359,158.26,190.36,158.83,39,61154,East,Brand
39129,390,230.35,155.92,189.24,63,69191,West,Promotion
39130,3059,150.58,185.19,241.71,27,51608,East,Price
39131,4626,208.99,173.89,163.37,60,60867,North,Brand
39132,159,135.96,224.84,219.83,53,56129,East,Promotion
39133,1680,166.18,219.13,257.56,31,43934,North,Price
39134,3551,81.3,182.96,178.5,52,70846,West,Promotion
39135,230,208.46,213.34,172.18,28,72090,North,Price
39136,1726,182.1,232.7,201.79,35,16542,West,Price
39137,3409,168.22,234.45,230.14,40,46895,West,Price
39138,4788,255.32,229.15,181.18,61,50026,North,Price
39139,4229,154.74,185.44,208.44,62,63184,West,Price
39140,1681,237.55,198.08,154.98,30,39705,East,Brand
39141,1296,209.99,214.82,221.75,64,49531,West,Price
39142,2581,270.53,187.69,156.31,34,31746,East,Promotion
39143,3877,276.97,216.45,185.0,35,45950,North,Brand
39144,2985,164.08,227.94,227.41,59,51025,East,Promotion
39145,4917,232.61,159.5,153.77,44,37953,East,Price
39146,1824,315.28,190.03,210.95,41,41735,West,Price
39147,2329,224.09,212.01,235.31,49,60736,South,Brand
39148,359,180.08,191.09,259.09,57,27282,North,Promotion
39149,1013,117.49,209.78,256.92,55,47278,East,Price
39150,2895,96.79,205.77,164.73,43,47176,East,Promotion
39151,2696,119.89,239.15,238.68,35,44040,West,Price
39152,4097,317.58,203.24,142.06,29,14743,North,Price
39153,4042,197.53,235.48,259.01,18,57773,South,Price
39154,2363,208.79,160.82,225.85,61,49691,East,Promotion
39155,1270,166.78,210.28,188.44,49,52873,North,Price
39156,1264,223.81,194.26,243.79,50,69359,East,Promotion
39157,3344,192.29,229.4,226.76,36,37084,South,Promotion
39158,848,140.05,199.2,226.14,18,87673,East,Promotion
39159,4885,106.41,226.37,236.18,62,37302,West,Promotion
39160,2362,89.89,178.1,149.0,40,74113,West,Brand
39161,3641,171.36,212.7,169.64,40,43515,West,Price
39162,2187,175.76,153.35,171.66,43,41458,West,Promotion
39163,498,226.72,164.62,171.95,29,69182,West,Promotion
39164,2169,269.2,225.34,167.33,43,40879,East,Brand
39165,2412,148.94,151.71,205.42,33,41158,South,Promotion
39166,1522,169.85,150.32,229.19,52,56295,North,Brand
39167,4257,290.17,244.23,225.49,51,57483,South,Brand
39168,664,268.61,162.25,250.1,28,51965,East,Promotion
39169,967,104.88,173.99,226.64,32,32854,North,Price
39170,550,279.65,172.02,221.44,49,52221,North,Brand
39171,1074,157.13,199.85,181.78,59,48708,South,Brand
39172,4843,177.61,247.54,244.7,51,61099,West,Brand
39173,2137,227.92,157.29,187.24,63,60283,South,Brand
39174,893,168.72,237.82,175.53,35,55042,East,Promotion
39175,2769,161.18,207.67,213.29,18,47452,South,Promotion
39176,1249,164.56,217.27,251.67,50,41290,South,Brand
39177,2434,255.78,228.18,214.75,23,40114,West,Promotion
39178,1191,160.64,236.93,142.07,60,70901,South,Price
39179,1738,179.2,236.8,203.24,23,60203,South,Brand
39180,654,196.49,223.66,175.97,55,35304,East,Brand
39181,337,110.12,185.96,180.26,46,41202,West,Promotion
39182,4686,205.28,230.93,189.21,34,51170,North,Price
39183,435,250.67,182.26,256.87,40,62701,North,Price
39184,1272,194.47,214.84,159.17,31,71709,North,Price
